ImageID,ans,m_out_0,m_out_1,m_out_2,g_out,a_out_0,a_out_1,a_out_2
6f8bdb9b2eab109077ce2c95a305abaf1f6b72b1.jpg,0,1.0,2.4895888e-10,2.1161959e-12,0.9999994,2.1188646e-09,1.0,1.63904e-10
8014a4fe36b84175f49e8e6273904f67b6c66732.jpg,0,1.5622066e-09,6.428592e-08,0.9999999,2.6854956e-08,1.4111167e-11,1.0,1.6079438e-08
5536952fbf3031a117efe75b1cd4ff3c840b8dd8.jpg,0,1.0,9.763038e-09,2.753806e-10,0.99966574,0.03756224,0.9624377,5.01844e-08
b4139f83f461846d3992fa4f7777d1eb2654f693.jpg,0,0.9999999,8.9372094e-08,1.9185978e-10,1.2488856e-08,6.0693503e-07,0.9999418,5.7596393e-05
634f8589551c818601c2642275b7991f9deb479a.jpg,0,1.0,8.44803e-09,6.3572094e-09,1.0,1.0,1.9205837e-09,4.2071156e-11
593ad9cda325ea17e526e461e530d3eda77d0473.jpg,0,1.4511412e-12,1.0,7.1325645e-10,1.0,1.0,3.2588807e-10,2.339967e-13
bad2ba4565c03643206ed776ec863d10fb4f42d4.jpg,0,0.9999809,1.9026158e-05,6.3337904e-09,1.0,1.0,3.913999e-14,1.3438318e-14
10cd7987ec2a5442a4042471fd8694bf2dedb441.jpg,0,1.0,3.3849787e-10,3.070423e-10,1.2144529e-12,1.0,3.926876e-14,1.4334132e-14
3a1733d6bc7f72c1e5484994485ae2c7fad3eddd.jpg,0,1.0,2.2004862e-09,3.793161e-09,7.02191e-05,1.0,3.4661815e-11,7.9421934e-11
a9a2432922b5ef36f81f0123e039555603df8d12.jpg,0,1.0,3.2698155e-09,9.15329e-11,5.007404e-12,1.0,2.0857541e-11,4.961478e-11
01626a551aff59b797681c1ebb02adb94410b55c.jpg,0,0.99999714,9.906396e-07,1.8795024e-06,0.99993896,1.3169117e-09,0.99998724,1.2760636e-05
f4fe12720616f417be6536afc5429267fc4d138d.jpg,0,1.0,1.833005e-08,3.3216892e-08,0.99999976,1.0,2.4842858e-10,5.69015e-12
76eea1528735721f489445b468f23c884f359268.jpg,0,1.0,2.5942573e-08,7.372266e-10,1.0,1.48342005e-08,0.99998903,1.0914063e-05
26386a41f17c8215d11feb38f3a8b464b12b857b.jpg,0,1.0,1.6913349e-08,4.031935e-09,8.800336e-14,1.0,9.722082e-13,6.0041615e-13
031a4918bfb1551ea14f39a64a4b00c3e38a7c3d.jpg,0,0.9999995,4.988311e-07,2.5107967e-08,5.5239535e-10,4.30952e-06,0.999915,8.065604e-05
101b7ba954ef4947654e13ae01cd48a7e706d67b.jpg,0,0.99999964,1.8262214e-07,6.561287e-08,1.0,1.0,6.4182145e-12,1.3132893e-12
f42195ec5f6eb14760a37f865abb578544d50010.jpg,0,3.0060996e-09,1.6264536e-05,0.9999838,1.0,4.1986233e-08,0.5876408,0.41235912
5d1d77d23b19980f263574c6b58335ff2f22a223.jpg,0,0.9999999,6.0860735e-08,7.303545e-10,1.7997922e-06,7.3727773e-07,0.99999905,2.411533e-07
a189cdc17be1b8dd8ccbde6e2aff4570332b343b.jpg,0,1.0,1.5841085e-08,2.9096545e-09,1.0,1.0,1.6993102e-14,2.5807785e-12
afcc3c1092fd916c8fd94db7347406c6b86aa023.jpg,0,0.9999988,9.3881346e-07,1.8534297e-07,1.4791975e-06,1.0,3.4336656e-09,7.040568e-11
cb485ecb2cfeb409ad10be262bb3bbb4526c1be7.jpg,0,1.0,2.2157227e-10,4.3330908e-09,1.3603511e-08,1.0,3.8272264e-11,5.8577557e-12
3b68e4d793dc2b78c0d6b61187b09949471c5d6c.jpg,0,1.6033399e-13,1.0130633e-09,1.0,9.006881e-06,4.9454044e-08,0.87997377,0.12002616
29b5f290a361fc3497cbe631ab6f9c6011624675.jpg,0,2.032805e-08,4.9294056e-07,0.9999995,1.0,1.0,4.17504e-13,3.6480576e-12
4b0d2e678ed49446837fa69a1cce1602fbd4c2e8.jpg,0,1.0,3.5158239e-09,1.057046e-09,9.0119047e-13,1.0,7.7603934e-17,4.553183e-16
440c57abe9d5f933c52445d8ec1e3890533dea6b.jpg,0,0.17706884,0.8229297,1.421915e-06,3.2155872e-24,1.0,3.0025008e-22,1.0525947e-22
950ce9e330b57bb880c4d7db2c67486bbe167369.jpg,0,0.9999995,5.171987e-07,4.9495146e-09,8.639721e-11,0.99952734,0.00047265278,4.3742315e-08
31da24e3b05bcc9f5ef06b1c6af4f5b86c5a7276.jpg,0,0.9999895,1.0199861e-05,2.1043455e-07,1.0,1.8584169e-05,0.9999814,3.6095283e-08
ac221bc061d8a8a90d8620c8c8ccb910c4348c9a.jpg,0,0.9999999,1.4324968e-07,4.8559627e-08,3.1462434e-05,1.6095194e-06,0.07550411,0.9244942
99cc6bd2ffa61b04038101c1775ae52161d6e860.jpg,0,1.684177e-09,0.9999994,5.844219e-07,1.0,9.7554714e-11,1.0,2.7889195e-14
5d528ec55f30d36bbe671837bdc8200d3a9406ac.jpg,0,1.0,2.1189466e-08,1.3321985e-08,2.1647062e-09,1.0,7.39549e-10,2.5447566e-10
7ec78ee86cb51039b6d200f089570a338946b24c.jpg,0,1.5981815e-11,1.0,8.431063e-09,0.9999999,5.2026658e-06,0.99999475,2.4770502e-08
60ac36b118b8f2042180b7a21bdca34319caab23.jpg,0,0.9999988,1.01518694e-07,1.0477067e-06,3.74919e-06,1.9169254e-07,0.03594385,0.9640559
465c10782349786f5738b2a1a19edb6de3ae80c9.jpg,0,0.9999969,3.0628976e-06,1.1121479e-08,6.4011874e-06,1.0,5.7831656e-08,1.07397735e-08
20640baea711329ed90ec9f3549ad0b43560aead.jpg,0,3.4936982e-12,0.9999999,1.2770244e-07,3.8294587e-08,3.6350154e-09,0.9999113,8.8653986e-05
6e3fbe23a56567cdf2e9f0672f283edb626a926b.jpg,0,0.9999901,7.784733e-06,2.1621668e-06,0.9996717,3.204107e-07,0.99999964,7.994344e-09
76fa5af79946006a13eb038fe10a09887e52593b.jpg,0,7.937706e-12,1.0,3.5599346e-09,8.580661e-12,4.097803e-11,0.9999112,8.874813e-05
790b3a95e6620ffe858db0be697a59fcdcff07c2.jpg,0,0.9998975,0.00010239363,1.6020067e-07,0.010917049,1.1271789e-05,0.99998474,3.970461e-06
8957fbe50e6a4bcb666fbad705ca727961da2b32.jpg,0,1.0,1.4026172e-09,2.1235214e-09,1.0,3.2299607e-07,0.99999964,1.7689027e-12
b918d21fbe61ce1e257e3fa1c5168836e9a15f04.jpg,0,2.4579385e-14,1.0,1.4948613e-10,0.99999166,1.0,9.06818e-10,1.3738455e-11
42dfe4600233f2a99cde4123565253eac5545132.jpg,0,0.9999999,1.5834293e-07,1.329571e-08,2.5403462e-08,0.9999994,6.256128e-07,6.3209455e-09
15be30a3e38540c86fc7a6f46275283bad97dd58.jpg,0,0.99999344,1.8136346e-06,4.8038783e-06,2.0886036e-08,6.1780464e-10,0.9915298,0.0084701525
42ca5bced6906e603d14306c41c39435c157b432.jpg,0,8.443945e-15,3.7173635e-08,1.0,1.0,3.594635e-10,1.0,2.118508e-10
6b75e0b13123f4c9ba1d4522c813638053c2ddb7.jpg,0,1.0,2.2234625e-09,4.5833826e-09,1.0,1.0,3.5177706e-08,1.7500784e-10
2f171a6136addf05e0126160f72017822b136a77.jpg,0,0.9999999,7.839904e-08,1.497654e-08,1.976122e-09,1.0,3.4164847e-09,2.1730066e-11
8a7fee241ebc64858946ede9c7ad3d6510819b51.jpg,0,0.99998975,1.01314e-05,7.9120205e-08,5.3537285e-08,0.00010469037,0.5608222,0.43907315
7413f2e202ae91c6d96cd65e86e5d64c9323b790.jpg,0,1.0,3.066078e-08,8.374999e-09,2.4354804e-08,2.2556218e-08,0.998044,0.001955894
b0b06eebe983635c0bd71df48f557b08e7fdb1d8.jpg,0,1.0,6.3218413e-09,5.5671048e-11,1.0,1.0,1.9499197e-10,1.7607129e-09
6e8704fa15b397d4075703f243bcf4a94c726278.jpg,0,1.0,3.6355805e-09,6.4319012e-09,0.00011975492,2.2829991e-11,0.014503219,0.9854968
8f359b7f68ef4c21c2942738b13d5e90634c0514.jpg,0,3.013373e-08,1.3334756e-06,0.9999987,0.9995956,0.9999989,3.8287376e-07,6.883025e-07
237a4a8dbc1c643c84c7e5fb4e39875a7b915807.jpg,0,8.1655785e-12,1.0,1.7278207e-09,0.9999999,2.468969e-09,0.99996614,3.38651e-05
1a497220d8c45a92ddd45f1dc78717e9f916627b.jpg,0,2.0350108e-09,0.9999993,7.094065e-07,0.00013170825,6.970423e-07,0.2752715,0.7247278
3cd40d3ce0989361454eeef7725755fcf28ce7ae.jpg,0,2.5448523e-11,1.0,9.886737e-09,2.2906208e-08,5.1114117e-08,0.99983835,0.00016158276
d57b98ba4ae3494be03399bbb6dc63746a8f8c74.jpg,0,0.9999683,3.098986e-05,7.65639e-07,0.9999871,8.4882814e-08,0.9979571,0.0020427997
bb9fbdaa63aeaa02d32e48ec9bf988c60f0b4fcf.jpg,0,7.9607314e-11,1.2294611e-06,0.9999988,9.6802505e-06,1.5849581e-08,0.99999845,1.5563523e-06
fdd5eb6e67f9f50325d93f74d76878692f75f007.jpg,0,0.99999833,1.6624657e-06,2.8623784e-08,2.6272423e-07,1.1460096e-05,0.9994822,0.00050630525
0782d9d35a46ff99585024a184a89dfff923b796.jpg,0,1.0,6.7773115e-10,3.6740933e-10,1.2883248e-13,1.0,8.764618e-15,6.5961457e-16
a2abe99f86bea4279675565334a84df45099e1d1.jpg,0,1.0,1.4922307e-08,4.8702667e-08,4.2414354e-06,7.2459014e-12,1.0,5.4170453e-11
3f79494d7cd14f29bba84ea3bd5dee123e576611.jpg,0,0.9998148,0.00018511996,1.10798055e-07,2.573025e-10,1.0,5.1414123e-10,3.1735416e-11
5d1df63492b05318f54a4506cd7642be9e9f9a75.jpg,0,8.5443675e-13,1.0,6.1721344e-09,1.0,1.0520308e-10,0.99999964,3.0303258e-07
aa97cc5aad4c3595a442dfbbf7a7c4a8aeb07123.jpg,0,0.9999995,2.901512e-07,2.5609933e-07,0.0012557996,3.7250695e-07,0.0032930612,0.99670666
976e53652523918d623a41882ddc61111686cdd9.jpg,0,1.0,4.0117232e-08,1.0994705e-09,1.7242627e-08,1.0,8.999503e-09,4.1862736e-10
207644d76f1f540e522b60ed20db3fe0f9c8bb1e.jpg,0,3.656403e-12,1.0,3.1864047e-08,0.99995875,2.369287e-10,0.05616373,0.9438363
ec6f21bc92ea057f317eb85397e1072c6432c8e8.jpg,0,1.0,1.1125602e-09,2.4938128e-11,0.99998116,1.1411649e-11,1.0,2.333576e-09
3cc07f5dc243644f515f9bc8e89058ba3d78e0cf.jpg,0,1.0,8.948731e-10,5.481509e-10,1.0214116e-10,1.0,3.930008e-10,7.782414e-11
7f0a7097e62466a19bd2fe83334e197fc7dce0b8.jpg,0,5.4799205e-09,0.9999976,2.388332e-06,5.6918657e-07,1.3394432e-08,0.9698036,0.030196456
73dd659ff650c47193805ca9416d58e4c4608979.jpg,0,0.99999964,3.643573e-07,2.7129026e-09,1.0,1.0419305e-06,0.9999989,1.2644187e-11
e6f67d9f525b3a03cdbabfc391061270dbfc7c0c.jpg,0,1.0,3.9777828e-10,2.968388e-10,1.943358e-11,1.0,1.0910917e-12,8.886262e-13
e9b8d7b0e6c0d545d407448909b8ad5098632843.jpg,0,2.1187971e-09,8.902847e-06,0.99999106,0.9999912,0.0045753345,0.99530834,0.00011632626
b252bb5f2307ba273811d326a4c754c038b5e828.jpg,0,1.0,2.5069028e-08,1.8093905e-09,3.117282e-06,1.0,1.5523552e-08,1.4041416e-11
f50e94510297525fdc70b1d9ccc486f94d3a254a.jpg,0,1.8084622e-13,5.538335e-09,1.0,1.7027098e-07,2.8271774e-05,0.9999671,4.5758184e-06
77322f0768772499500a526bba5b269d04f709ba.jpg,0,4.8342125e-10,4.1150315e-06,0.9999958,0.9999169,6.514046e-08,0.48557997,0.51442
03e01135a8b0d75fb483f37b5f1d11fa8e589d9c.jpg,0,3.9817715e-12,1.0,7.408295e-10,1.0,0.9999999,6.683403e-08,2.1098803e-08
a3883cdc540b7d69ad927972f1589071e0ad6ff6.jpg,0,1.0,2.461764e-09,1.3750251e-11,0.99999964,0.99999654,3.4798077e-06,1.1621496e-10
f8f2835969948d8cb52c24c3bb2c0c8ff3771eeb.jpg,0,0.9999999,2.3725054e-08,1.1978666e-07,2.9460606e-08,5.175185e-08,0.99980193,0.00019806763
e1e806e1ead46a86bf0ee61220bf75d49876ae11.jpg,0,1.0,5.1242405e-10,7.8076495e-10,1.0,1.0,1.4763804e-18,1.0446979e-15
60c21cebe03ee95b6d03c17dd9bc190e231ab5c3.jpg,0,1.0,3.2455407e-08,2.8372802e-09,1.7532784e-11,1.2496857e-06,0.99999666,2.0944947e-06
4ef0b3688d33c4893940288103d1342f789c165b.jpg,0,0.9999999,7.798622e-08,1.8344949e-08,7.144924e-11,1.334532e-12,0.99999917,7.7738196e-07
e78affcf86642d75855ac75dd444bf25f23a973f.jpg,0,0.9999995,4.609484e-07,5.856824e-09,0.062181517,2.6891067e-08,0.99961406,0.00038591473
b7f68ad97b7b08388bf19a45e92137599fc46b99.jpg,0,0.9999999,1.7464197e-07,4.5718156e-08,1.0,1.0,2.6586832e-11,3.6326291e-12
bf3baa9fa03ced207a706498656d9ffe483b6f6f.jpg,0,0.9999994,5.5790287e-07,3.3431643e-08,2.7284154e-08,7.701138e-05,0.999923,2.6537192e-09
9b0f231043547f36ae0bd6af1dc33f804cb704ab.jpg,0,4.1886036e-11,1.08586256e-07,0.9999999,1.0,1.1852784e-07,0.9999994,4.6894726e-07
c947838a6b9ba99bd086858cee585714e8e94342.jpg,0,1.0,1.7908782e-08,4.0798116e-09,5.7624816e-10,1.0,1.01005e-12,2.1578011e-13
ff014aa14de764e9f83fcea9c5da735ab75ea5a4.jpg,0,2.5809173e-11,1.3642986e-07,0.9999999,1.0,1.7659386e-10,1.0,5.687121e-09
4b150174a96e1a2aa5f5fa6bd4703bddf75dde18.jpg,0,1.0,1.7218078e-08,2.854193e-09,0.9736189,0.99999785,2.0892026e-06,3.1573782e-11
0069d7d7b1e686dea02f403b7c25a8048c3ee9a2.jpg,0,1.0,5.507247e-10,1.6079107e-11,0.9999999,3.1085754e-08,1.0,2.5764726e-10
2a9bd8be302234d89adc9f56808fcbe7aa574130.jpg,0,6.2833484e-13,1.0,1.770262e-10,2.5233503e-05,9.91416e-09,0.99999475,5.2643495e-06
ff42101eb6141bf3fde4aa2616cec350f02c5f61.jpg,0,0.99988127,9.121437e-05,2.7525433e-05,0.029891666,1.0376679e-05,0.9999796,9.9781455e-06
ea6672dc59ae0e173ea8a7bd6dbe8f0fdedb7caf.jpg,0,0.9960163,0.003972431,1.1284443e-05,0.9771345,1.7619938e-06,0.9999608,3.741358e-05
1418875a1fb0d1839cf12e1acbf72b28f88f012c.jpg,0,6.0746156e-12,1.0,1.5762291e-09,2.0134223e-09,0.9999999,1.233757e-07,9.152804e-10
3e50017408b1557aa506b4956cf6fb5ffc752711.jpg,0,1.0,1.07731335e-08,3.857047e-10,1.1911626e-09,1.3606481e-10,1.0,1.980056e-10
2caaac495ec51f929b1fcce4594eb6092d3c3512.jpg,0,1.912898e-06,0.999998,6.725795e-08,4.495156e-11,1.0,9.179087e-09,4.0441685e-11
9ca92fb88871397c9b5f540b5937d5c1b7daaaf0.jpg,0,1.0,8.266825e-09,1.4319657e-09,1.2688796e-05,2.4166704e-08,0.9999676,3.235635e-05
ceb125177ca674acc46455547dc22b3b561588cb.jpg,0,0.99998856,5.9446434e-06,5.4355023e-06,4.1171482e-08,1.0,2.313938e-08,1.7726601e-11
41569c16000000414b8127d4b06a1baa80f98810.jpg,0,4.2377293e-10,1.0,2.558404e-09,2.9278157e-08,0.9999999,7.9662215e-08,8.9884634e-11
7237967714f6715392792b20a3955adf6017cf96.jpg,0,8.057695e-11,6.349161e-05,0.99993646,1.0,4.2391765e-10,1.0,7.9028814e-13
887031c8e5e76cbf4498c9735e780136fad7d9f9.jpg,0,1.0,5.426495e-08,1.4293025e-09,8.182997e-11,4.867837e-10,0.9999999,1.5026691e-07
f39f5b8ce8299262c07bcc557a39ec381e9ca2d8.jpg,0,1.0,9.009942e-10,4.1131257e-10,2.5829033e-14,5.945731e-14,1.0,2.8967684e-13
18de56889b1685f850b5d695ed31aebd4c6fda9f.jpg,0,0.9999994,5.9853335e-07,3.176003e-08,1.0,2.258634e-07,0.99999976,4.5741827e-10
1f66e359baf131e693ce4c63db1fafc73df60669.jpg,0,1.0,2.9109993e-08,6.0545675e-09,8.961892e-08,1.0,3.343659e-11,3.2033618e-13
03e855378e557cc8e88e72f92685d60e6a8dec68.jpg,0,1.0,3.2557278e-08,2.054387e-09,1.0,3.8747189e-07,0.99999595,3.647149e-06
28588cb095d874858c3f576541cdc41ee625631d.jpg,0,1.0,9.368483e-10,2.3989031e-11,3.7402715e-12,3.5355843e-11,1.0,6.7621566e-09
bef0cd4979e0b82760552f003968bb4198a3c2f3.jpg,0,0.99999297,6.0232105e-06,9.559003e-07,4.788317e-08,0.99999225,7.688978e-06,1.0132009e-08
fdfdcdeb064632d961174c9cd0e6fe891bf774b1.jpg,0,3.0547708e-12,5.8473915e-10,1.0,2.073429e-12,1.9317674e-09,0.87582827,0.12417171
7779d9585e61c66d9c174f9ca8c70a7ef6e84c0c.jpg,0,1.0,4.3378162e-11,6.095945e-13,1.0,9.045995e-11,1.0,3.5311463e-09
b831e650f165cc657a9e7030df3725642be3d234.jpg,0,3.7237905e-13,1.0,5.173767e-10,1.0,3.6426497e-11,1.0,1.2410227e-09
cbd5f492c6310c8b41dc3f68487dee02c3c1fff1.jpg,0,0.9999982,1.4034653e-06,3.7297022e-07,5.7763856e-08,0.0024249975,0.6419899,0.35558513
e772cab1f311ccd8a53073cb44170b78721f26ef.jpg,0,0.9999999,6.432726e-08,1.8159499e-08,9.105422e-11,1.0,7.9743605e-14,1.4110716e-14
096643cdaeaf329677819faa2425cd1134959323.jpg,0,0.999997,2.619703e-06,3.1218087e-07,0.9999999,1.3372946e-09,1.0,6.2056166e-11
29ae31fecc70acea71c8bbd9139df6a9f2a40970.jpg,0,1.0,2.9784974e-08,3.4094345e-09,1.0,0.9999989,7.2331665e-07,2.9926554e-07
c4e0c4a13a02bbc95a8e546288b8df86126916ab.jpg,0,1.8081504e-14,2.556772e-07,0.99999976,1.0,1.2678077e-08,1.0,2.7300078e-12
4aaa83db80615355f16a17a1fba5156a5256bb17.jpg,0,1.0,2.2330902e-08,1.5538534e-09,8.351391e-09,4.3378972e-07,0.9999994,1.10047395e-07
0796a3b67c1451dcca8e2e9e90143ca075ad1c9b.jpg,0,0.99999,6.3799375e-06,3.5686844e-06,1.0,1.0,1.6460513e-14,1.0702354e-15
4b6b2cede43427bdb8a84ba846a11bae7ea46033.jpg,0,4.76928e-10,9.948084e-08,0.9999999,1.5016683e-14,1.1894834e-15,1.0,6.03267e-11
1773a55c8520f17c659e9b7949392eae61236de6.jpg,0,0.9999995,1.4171567e-07,4.0610797e-07,6.200243e-08,9.489871e-06,0.009227602,0.990763
97e89b5e0eb66fd60ca9599ff3a0481769b328a9.jpg,0,1.0,3.7020232e-08,8.85194e-09,1.0,2.034208e-06,0.999998,1.6188797e-09
59d74da4acea23014ece05a43df5ca4ecdf7535d.jpg,0,1.0,4.956794e-08,2.4268113e-10,8.047516e-11,1.0953038e-08,0.9999999,1.13520585e-07
de424d604bd284bcd64cdbc58752f3bcdc9ca902.jpg,0,1.1838e-09,0.9999987,1.2657244e-06,0.00018408605,1.3808395e-10,1.0,4.6720725e-08
47ef2192663ba0ad3ad96ca022a267ad564964a8.jpg,0,0.00089181407,0.9740713,0.025036877,1.5581195e-07,1.0,2.139505e-11,2.2991645e-12
8ace15e67890aa31862cfefc4bfc551f305dff97.jpg,0,1.0,2.133532e-10,1.1724941e-09,1.0,1.0,5.3622693e-09,6.0884947e-10
08f5389b4490ad4b48632fb431537a714a95a314.jpg,0,0.9999999,1.3149103e-07,2.5096197e-08,1.317642e-07,0.9999964,3.6030794e-06,2.1470006e-09
bc13ade57ba9fd1957d3fbc7dc6d0c4f9b2d27db.jpg,0,0.99999464,3.981314e-06,1.4612519e-06,2.1059068e-07,1.0752141e-09,0.9999937,6.3539605e-06
15dd76f0444772a73468c952f4b55abdc896a86e.jpg,0,0.99999857,1.4566343e-06,2.3370514e-09,1.0,1.5694544e-10,1.0,6.023257e-14
ce1b952b4a52a994ffe6331034fbc433d897e84d.jpg,0,4.2035415e-09,0.9999999,7.0070456e-08,1.0,2.545925e-09,0.9999932,6.774243e-06
f5b2692bc4b6da9d1ad2cc283421d08a75bc4b49.jpg,0,1.0,1.9430932e-09,5.89587e-11,1.0,1.0,3.1714843e-11,3.0214399e-12
de914fade00f397a444ffde9dc833850fff281eb.jpg,0,0.9999567,4.133019e-05,1.9037323e-06,0.9999994,5.2215702e-05,0.99994767,9.54612e-08
195ecf375241d8c449ac448d413f04e11b113ed6.jpg,0,0.9999988,9.725309e-07,1.8313685e-07,0.0008819494,0.9998822,0.00011782368,6.8154266e-10
b1dece08bfb16e02e317dc891723044959936f26.jpg,0,1.0,1.0155537e-08,6.123305e-10,1.0,1.0,5.5362066e-11,5.6344388e-14
ab694a73802dd0fef8264f3458219766a881c256.jpg,0,0.99999964,3.133701e-07,2.3713091e-09,0.9999999,1.6761176e-10,1.0,2.365892e-10
57d257562a552a69dadae53ac47d28427603c6c1.jpg,0,0.9999999,1.4599566e-07,8.224298e-09,0.99996793,1.9610336e-06,0.003210063,0.9967879
0df74caa7a48c32ffd8c0ad256309b168dbaef71.jpg,0,0.00031952152,0.9992908,0.00038957872,4.839593e-07,1.0,6.310517e-09,4.4562035e-11
7ad4d8741e7be14ca86e15d7467f2e04024760b1.jpg,0,0.99135864,0.0044312286,0.004210123,0.0008102761,1.0153753e-06,0.99999785,1.1058593e-06
29e1235275a4745efb384ac95b012b63b560ad3d.jpg,0,1.2130702e-08,8.0719794e-05,0.9999193,0.999998,5.740766e-07,0.9999994,3.896935e-08
905bb3abc715be56bac0cff9592c945ac536084a.jpg,0,1.6148319e-11,1.14785806e-07,0.9999999,5.6658873e-06,0.99591017,0.0040895035,3.4508767e-07
cbabd25cc928d419d0079bf4d0bee4f361238058.jpg,0,1.0,2.7384619e-08,1.4508114e-09,4.3517582e-07,0.9999993,7.341367e-07,1.738341e-09
5bbea5a434e6cceb33d8de52ba2a014e3e48c0b5.jpg,0,0.99118465,0.0022594288,0.0065558585,0.044527147,0.003991574,0.20816967,0.7878387
31cb12b40c485262a09867e68b2e538b5b257c3e.jpg,0,0.99993646,6.347738e-05,8.884139e-09,1.3855215e-07,1.0,1.2105993e-09,1.3571569e-10
22e9b28b2c01d733e81cf7ee6a13a8c47164598d.jpg,0,1.0,3.5468523e-10,3.8816914e-09,6.094362e-10,1.0,2.8317787e-11,2.0377203e-12
b930ae644c910078422aa57eefa9ccdba8dcdd22.jpg,0,2.2588612e-08,0.9999999,4.972437e-08,1.829252e-14,7.082745e-05,0.999706,0.00022315167
a55152e11cc9060dc59ada5c6cf77bd745c0d2da.jpg,0,1.17236785e-11,1.504617e-05,0.999985,0.9999995,5.9582035e-06,0.99996305,3.0942567e-05
bf6f0714378ea01916b998f6f15fd7692d6dcee4.jpg,0,0.99997973,2.0140771e-05,1.3355204e-07,1.0,1.0,1.3968359e-11,4.9137805e-10
8cf1c6e9fd8c8ba4e321e2d4fea4356edb42f1cb.jpg,0,0.99999523,4.7469553e-06,2.3129738e-08,1.275977e-10,0.99998295,1.7007256e-05,3.7082764e-09
3488b4981e8fe58b0e6f4eb034998b47a964e2d9.jpg,0,2.6073729e-12,1.0,5.3979186e-09,1.0,1.8510821e-11,1.0,4.3468497e-16
078fc5f86d9082c9e33f54137ba57df849daf3f3.jpg,0,1.5826812e-10,1.0,4.309691e-09,0.9999907,1.9214615e-06,0.99999106,7.0603583e-06
0177d5b49bf14e86b296ad239878d07be296d536.jpg,0,6.240064e-10,1.0,5.2371462e-08,8.002069e-08,5.7762094e-07,0.9970018,0.0029975786
ea35f50a8cedcaeada32e514ccf88a109f128bf6.jpg,0,0.9999994,5.4043795e-07,4.915654e-09,0.00012043929,3.2047838e-06,0.9999968,4.6733497e-08
90ae021fd49a9eb856748a2facbf0c8171c07971.jpg,0,1.0,9.852702e-09,6.3592437e-10,0.9702467,4.4442103e-10,0.99999964,3.66028e-07
f5fdf0e8ede4452bca4bbb0534e91fb295101f55.jpg,0,5.2074326e-12,1.0,1.149545e-11,3.738672e-09,1.2948614e-07,0.99999964,1.7012145e-07
4a1eaabe4542d2e49344204b64e80b1908fcfd13.jpg,0,0.9999707,2.8287463e-05,1.043967e-06,1.0,1.0,1.9787645e-14,3.9232072e-14
ca3bfd776530cec3048da9ff724cad3788880d36.jpg,0,1.0,1.8516879e-09,1.8855837e-11,9.771203e-08,1.0886322e-09,1.0,6.204688e-09
7d4703ad98038a37f2fff1efe286351e426959ba.jpg,0,0.9999999,8.9898485e-08,3.9182535e-08,2.8265651e-05,4.2978097e-11,0.99851567,0.0014843578
12c2fd01edbdfc09db6762d11f59cae194f0b2f4.jpg,0,0.9999999,6.821256e-08,1.2706543e-08,2.1846855e-10,1.1974051e-11,1.0,5.1807145e-08
51605c44910bb0238d69b39a78581c09dcd08786.jpg,0,0.9999753,2.4596218e-05,1.1304138e-07,1.4310795e-07,0.99999905,9.547817e-07,1.9587234e-09
fc0f1e40704ec8bf438af04dd38668f96c079ae3.jpg,0,1.2253617e-14,1.0,7.0272425e-12,0.9999167,1.0,1.992066e-12,1.8050565e-14
76f05dd51361ef79307101807db50d9679ccf570.jpg,0,0.999982,1.7497294e-05,4.6584657e-07,0.00019639826,0.9997621,0.00023772793,1.4213622e-07
129a5f2bed396a7b2947ffceae3cb9258883b472.jpg,0,0.9999987,1.3134896e-06,4.548923e-09,1.0,1.0,3.6164778e-13,1.8595217e-15
1217f4bc59fde18a613200e5be96b796b26a9792.jpg,0,0.99999964,1.533951e-07,2.2151991e-07,1.0,1.0,9.7978e-15,2.5818085e-15
5a6ffb888a511ab036cde95c2eabe1c19788c095.jpg,0,0.9999994,6.5177704e-07,1.7917646e-09,1.10617954e-07,0.99994004,5.97334e-05,2.4891585e-07
2098ab7d5c9a3bf805cd853fc31591d7f9eaf1a9.jpg,0,1.0,2.2030784e-08,9.214767e-09,2.4654292e-09,9.815016e-09,0.99999976,2.2880887e-07
aeaf5378ff71061326383a34b3a9ca46815e7f9a.jpg,0,0.99999964,1.0592305e-07,2.4183976e-07,0.99999905,2.1707976e-08,1.0,3.4124987e-09
39b1ce832ae4a7c4d98cef1ad1a56867107bab53.jpg,0,1.0,1.2786533e-08,9.695861e-09,0.99933285,2.525904e-08,0.99997497,2.497435e-05
308524614b3bcd2147c8b0c30f49e3de72107cdd.jpg,0,0.99999976,1.8515516e-07,2.0254771e-10,5.7332375e-08,9.637374e-09,0.9999939,6.084564e-06
902932f979d51fb8cdf7fdaaca6480d27706e4dc.jpg,0,0.9999933,5.9256927e-06,7.087058e-07,0.024403777,6.608532e-06,0.98756,0.0124333585
d2830b029a6959cf4d836a3765e573b75bff3b8b.jpg,0,1.0,2.0499207e-13,3.5735625e-12,9.486841e-13,1.0,5.0249583e-13,8.041025e-15
6a7a4ba7f1ee41a41be55f864d7af92eb03fc9a6.jpg,0,1.0,4.9085582e-08,2.470493e-10,1.7889126e-11,5.792311e-10,1.0,8.2354665e-11
04a29674a719d34b10c63e3f299ea483bf9e9ba6.jpg,0,1.0,1.2553265e-08,1.8051576e-09,2.3141132e-05,2.4806744e-07,0.0119347405,0.98806506
